Comp.	Score	UserID	Lang	Pseudo	#optim,count=579,time=2022-12-12 00:36:38
100	56638	4753199	Python3	Kaigorodov	
100	56382	4752178	Python3	Stas_Korolev	
100	55846	4813853	Python3	nek32	
100	55556	4814602	Python3	SIlentji	
100	54688	3721214	C++	jrke	
100	54673	4758191	Python3	ChickiBoomBoxer	
100	54084	973040	C	papyjo	
100	53892	1441239	Kotlin	Dyd	
100	52927	1489865	C++	EricSMSO	
100	52118	4120837	C++	philipplenk	
100	52108	414278	Java	oobException	
100	52099	4807984	Python3	futig	
100	51426	1003777	Rust	DanXX09	
100	51345	4714500	Python3	hoffck	
100	51204	3508047	Python3	MexBanDoc	
100	50643	4756908	Python3	Ryuk124	
100	50616	3607260	Python3		
100	50610	4713863	Python3	starscreeper	
100	50264	4277867	D	About	
100	50034	2350415	C++	Vintarel	
100	49776	3756021	Java	TheSkolar	
100	49702	2980709	C++	ninnghazad	
100	49675	1140677	C++	Crog	
100	49341	992329	C++	BeeGee	
100	49090	3513265	C++	DaNinja	
100	48920	4788019	Python3	Houounin_Kouoma	
100	48920	4855614	Python3		
100	48914	4809891	Python3	ArGoNeOn	
100	48890	3738782	C#	Inaniwa	
100	48806	4758147	Python3	ferrovovan	
100	48806	4811257	Python3	polyakazachenko	
100	48806	4766132	Python3	rinawqwqw	
100	48806	4814178	Python3	ERSHEG	
100	48806	4745002	Python3	Simosha	
100	48806	4804811	Python3	programmerochka	
100	48806	4800806	Python3	Super_Max	
100	48016	4211864	C#	jubick1337	
100	47940	4752159	Python3	Strauwu	
100	47886	3691382	C#	Kamil2601	
100	47720	734401	C++	b0n5a1	
100	47518	4808696	Python3	Kistras	
100	46889	2007852	Lua	Zorg1	
100	46410	1737246	Python3	Adam798	
100	45340	1535382	Java	CrankNaz	
100	44930	4810061	Python3	HairySnake	
100	43800	4053362	C#	Johan_Braanen	
100	42986	1952778	Go	blast_beat	
100	42984	4755109	Python3	casadd	
100	41428	4648805	C++	LordOfElements	
100	41118	3770880	Java	Yu_212	
100	40894	4870604	Go	willbeason	
100	40442	4510576	C++	__Malina	
100	40370	894599	Javascript	DidierC	
100	40340	1838549	Rust	orangesnowfox	
100	40148	3563934	C#	ChuckTheNinja	
100	39838	4714501	Python3	username_ss	
100	39658	4714534	Python3	Taya_bg	
100	38920	335954	Java	nmahoude	
100	38894	4713954	Python3	AbObUs-_-	
100	38584	2617115	Java	Foltergeist113	
100	38528	389786	Java	menu	
100	38098	484004	Java	aCat	
100	37616	2098710	C++	Sumered	
100	37577	3854069	Swift	Quid34	
100	37577	4587710	Scala	Smetalka	
100	36972	1361019	Python3	AlessioGreco	
100	36760	1096844	Python3	mm00	
100	36692	4411617	Python3	AnitaO	
100	36578	3349939	C++	mr.spring	
100	36176	4714533	Python3	BACLOSOS	
100	35961	1029663	C	Skreamly	
100	35734	837350	Python3	BorisZ	
100	35560	2826402	Java	LPAlex	
100	35404	4576463	Python3	Didelabedeli	
100	35337	4714552	Python3	ghfghd	
100	35153	3792309	C++	schachmatt	
100	35107	1901311	Python3	Kaikyu	
100	35080	3965571	Python3	Smekarn	
100	35049	3941506	C#	Blacksheep	
100	34980	3826720	C++	Noppo	
100	34871	4003601	C#	Mathieu1988	
100	34808	4309574	Python3	KornDV	
100	34765	3916254	Python3	mikronex	
100	34514	4459243	Java	CodeNick	
100	34398	2017805	Python3	Winter_not_comming	
100	34380	3657937	Python3	elderlybeginner	
100	34343	2290633	Python3	field3	
100	34300	301922	Scala	tyrcho	
100	33898	3428333	Python3	Nenad.Vukojevic	
100	33888	4061329	C++	KLPP	
100	33878	3478673	Javascript	never-again	
100	33668	1601217	C++	Heide	
100	33530	155774	C++	dwarfie	
100	33508	2451652	Java	code_of_the_dead	
100	33498	1479137	C++	lorenzods	
100	33428	2544989	Javascript	lulugo19	
100	32867	1234947	Rust	kuro	
100	32804	1925452	Python3	Cyriax	
100	32792	4021808	C++	hubert123	
100	32702	3893564	Ruby	Andriamanitra	
100	32561	2172874	Rust	Med1ane	
100	32488	1802967	Python3	Meruem	
100	32440	3954992	Python3	wcanka	
100	32418	4714538	Python3	ekaterinaparamonova	
100	32314	2202771	Java	Kaplone	
100	32283	2833929	Python3	pcourrousse	
100	32092	1397268	C	RTLB	
100	31952	4714510	Python3	polina_natasha	
100	31952	4811889	Python3	aas1565	
100	31952	4811880	Python3	CLABA	
100	31952	4484252	Python3	FIcusAndLik	
100	31952	4819872	Python3		
100	31952	4813085	Python3	Turtle_medic	
100	31952	4813036	Python3	MyakonkikhA	
100	31952	4814601	Python3	OneTell	
100	31952	4752152	Python3	TeaMary	
100	31952	4811919	Python3	cynpy	
100	31952	4762440	Python3	yarik0514	
100	31952	4813041	Python3	orosho	
100	31716	1404379	C++	hpa	
100	31595	1754295	Rust	SF	
100	31593	311035	Python3	leojean890	
100	31504	2969181	C++	maras	
100	31472	886483	C	R4N4R4M4	
100	31332	3687460	Python3	jpacd	
100	31085	3919068	C++	14598366	
100	30821	3950834	C++	rodrigocofrer	
100	30664	1443075	C++	Wolfy82	
100	30496	2948040	Javascript	Pouyou	
100	30422	4866820	Python3	tinuviel60	
100	30237	4039884	C++	mzbear	
100	30123	1830625	C++	-Rutger-	
100	30098	4662405	Python3	helpmefindaname	
100	29904	2660470	Java	Perdur	
100	29903	1620599	C#	PRO_G_r_AM_m_ER	
100	29890	792813	Python3	VilBoub	
100	29843	2690809	Python3	DvirHz	
100	29574	3901513	Java	baronB	
100	29547	1307206	C#	OGMichel	
100	29493	1753077	Python3	codingWhale	
100	29104	224325	Go	[BZH]TidyMaze	
100	29031	4902733	Python3	Adrien6054	
100	28831	1389527	Python3	MarkGossage	
100	28806	1040176	Python3	BoBot	
100	28564	3763923	C++	nforay	
100	28416	1406638	Java	TwoSteps	
100	28391	1883670	Java	radekmie	
100	28090	4626700	PHP	JohnyDarecek	
100	27902	4819330	Javascript	rocambille	
100	27730	4713146	Python3	Lerka_bes	
100	26956	3987513	Javascript	Element118	
100	26950	1178276	Java	Jerome_95	
100	26932	2153101	Python3	Sylvain0675	
100	26564	4526264	Python3	cly	
100	26530	4220057	Python3	EvilRed	
100	26352	3307436	Python3	kudzoo	
100	26343	811622	C++	Scarfield	
100	25987	4714555	Python3	LongDistanceDrivers	
100	25987	3264004	Python3	sw1ftin	
100	25980	1336464	C++	magaiti	
100	25764	4833941	Python3		
100	25610	3950417	Python3	Alikyou	
100	25600	1050421	Python3	geppoz	
100	25226	2431028	Javascript	Nahoj	
100	24566	3845610	Python3	pardouin	
100	23520	380805	TypeScript	Xtendz	
100	23514	4652107	Python3	JonnyWhite	
100	23428	1160614	C#	moon21	
100	22680	507538	Python3	Krzybe	
100	22270	3842724	C++	[ohirune]zzz	
100	22238	2785892	Python3	levbor	
100	22101	4218167	C#	33L3H2	
100	22064	4760387	Python3	W-A-L-L-E	
100	21978	1158098	TypeScript	Matjaz	
100	21921	1473789	C++	jebouin	
100	21102	4946800	Python3	zeRyoga	
100	21068	1480426	Python3	Hikari42	
100	21006	512097	Haskell	Stilgart	
100	20937	1525816	Javascript	Flodnes	
100	20699	153931	C#	Bast	
100	20198	3979220	Java	sahdevav	
100	19883	4626981	Python3	QqTest	
100	19634	1066745	Java	DepartmentOfRedundancy	
100	19462	970195	C++	Elbanono	
100	19418	4664816	C++	lexx_it	
100	19283	4136008	Python3	jerry_laevis	
100	18922	1519989	Python3	a5kin	
100	18874	4149818	Python3	ET_BB-8	
100	18778	1545094	Javascript	ZooooX	
100	18740	2064637	Java	java_coffee_cup	
100	18670	1688466	C++	geoffroy	
100	18600	1719856	PHP	YOANN	
100	18565	4072753	C++	mdstoy	
100	17028	3305510	PHP	TBali	
100	16681	2235616	Rust	BroneKot	
100	16528	2416641	Python3	Zenoscave	
100	16528	3338501	C#	mox90oly	
100	16506	3903473	Python3	Konstant	
100	16506	3134335	Python3	ggiquiau	
100	16506	4883642	Java	MrPaeddah	
100	16506	2715508	Python3	Anth	
100	16504	3861273	Java	trouquipete	
100	16038	2333083	C++	Febrin	
100	15978	1229845	Java	Jipe	
100	15861	4216789	Perl	Saur2000	
100	15714	3866885	Javascript	danblix	
100	15556	1030709	C#	Cmdr.Shepard	
100	15392	4801044	C++	T19	
100	15150	4206982	Ruby	slempel	
100	14789	3760239	Python3	notojapko	
100	14504	1584802	Python3	emh	
100	14501	3724738	C++	BoatBuilder	
100	14382	2829386	C++	Shaq76	
100	13977	878974	Python3	nicola	
100	13906	3028864	VB.NET	lorcQc	
100	13906	1045485	TypeScript	Jessie	
100	13816	2474883	Python3	lakeoverflow	
100	13596	4627200	Python3	Fwcode	
100	12761	1698958	Javascript	OlafDriver	
100	12452	3774500	Javascript	zakariamouhid	
100	12050	2502717	Python3	B-	
100	11626	4341304	C++	Remi.	
100	11532	4551333	Python3	Darazdeblek	
100	11198	3873666	C++	brthyyjp	
100	10940	567294	Python3	JohannesRichter	
100	10701	2674460	Python3	Malte42	
100	10628	3878056	Python3	LighTender	
100	10584	3344108	Rust	Xmar	
100	10576	4286679	Python3	fungi_star	
100	10488	3518657	Python3	Obelix	
100	10484	3611257	C++	Apodus	
100	10352	1715811	Java	PositiveQuark	
100	10279	3858550	Python3	SPDene	
100	10263	4252924	Java	mike82	
100	10200	174205	Python3	ElleryAree	
100	10108	1614797	Python3	irvcaza	
100	10094	3603097	Javascript	lanathlor	
100	10008	1071140	C#	BeberLeNewbie	
100	9996	3496153	Python3	lndshs	
100	9986	3789487	C++	LelouchVC2	
100	9966	2069141	C#	tomeko	
100	9964	4620106	Lua	lonequantum	
100	9960	1457162	Python3	JFB	
100	9928	3889105	Scala	SpyQuel	
100	9908	3922731	Dart	Dartisan	
100	9908	2719604	Python3	vpoulailleau	
100	9902	1678976	Ruby	Gorbit99	
100	9902	2892501	Python3	JakubMaras	
100	9902	2792232	Python3	Monoterpene	
100	9902	3141948	Python3	philRG	
100	9902	4008310	C#		
100	9902	3494301	Python3	CoreyCV	
100	9902	1162493	Python3	irmo322	
100	9902	4447108	C#	MonkeyFeathers	
100	9902	1468627	Python3	Macgyverx	
100	9902	4159245	Python3	Karhuttaja	
100	9902	5017747	Python3	cfretter	
100	9894	1412263	PHP	PatrickMcGinnisII	
100	9878	4336521	Java	fheerde	
100	9856	1077559	Java	PhOeNyX	
100	9848	1910916	C#	VivienBillot	
100	9847	3806841	C++	SWi	
100	9834	2625928	C#	Leonard.	
100	9822	3406987	Python3	Radu_Sav	
100	9806	3580156	Python3	SeraphWeddUltimate	
100	9790	1093968	C++	milosMATRIXrepic	
100	9790	2520236	Python3	Yumahey	
100	9790	3750985	Python3	vexilla72	
100	9790	1086050	Python3	aandrukhovich	
100	9786	1287488	C#	Horkoss	
100	9786	331248	Java	Zycho	
100	9786	3976310	Python3	GuillaumeRicou	
100	9786	3979602	Java	MChaubet	
100	9786	3955883	C	nealith	
100	9786	3938395	Python3	Quentin18	
100	9786	1070919	Java	Thas	
100	9786	3291978	Python3	fromage	
100	9786	3872782	C++	Pengor	
100	9786	3948656	Java	Sly-Lam	
100	9786	1539416	Python3	JosephVerron	
100	9786	3821880	Lua	s.pozdniakov.ds	
100	9786	2851453	C++	lchampavere	
100	9786	3336734	Javascript	Cr0m	
100	9786	888898	C++	helgui	
100	9786	4300969	Javascript	thomasgonda3	
100	9786	1262539	Python3	schizo	
100	9786	1132011	C#	pci	
100	9786	4534733	Python3	Damko757	
100	9786	4718620	Pascal	Hieronymus	
100	9786	4612757	C++	ael-bekk	
100	9786	5112539	Java	soyouthinkyoucancode	
100	9786	359529	Python3	vIg0r	
100	9768	3846244	Python3	JLukeSkywalker	
100	9750	2364617	C++	RomainPicot	
100	9738	1893989	Python3	Rosstherock	
100	9734	2774479	Python3	FSellaouti	
100	9728	3961074	Python3	MeisterMueller	
100	9702	3985154	Python3	GodIsADJ	
100	9693	2874091	Python3	5DN1L	
100	9686	1152794	Python3	Fenixucv	
100	9680	3989937	C++	Alban_P	
100	9666	3729666	C++	peerdb	
100	9666	3944309	C++	KhAl	
100	9664	1407583	Python3	OPi	
100	9608	1698512	Python3	VDKZ	
100	9608	3660682	Python3	Bglacial	
100	9598	377054	C#	ToTopH	
100	9596	962495	C++	eboot	
100	9595	1480501	C++	DaFish	
100	9500	819858	C#	Ephis	
100	9486	3486522	C++	Linze	
100	9486	4155983	C++	o0lit3	
100	9486	4718127	C++		
100	9486	4612315	C++	Gerritvw	
100	9486	3975966	C++	HoussemH	
100	9480	1861258	Rust	Nazdhun	
100	9444	3975507	C++	SenLai	
100	9412	1043688	Javascript	Erebe3133123	
100	9410	3950687	Python3	vkreuz	
100	9382	3531261	Javascript	Patatatarte	
100	9382	4350735	Python3	mn_7545	
100	9380	1418821	C++	input.txt	
100	9376	2875571	C++	sebastien.grosjean	
100	9374	3406706	C	AleksandrasAndrejevas	
100	9364	3974197	C++	sasha__s	
100	9268	2779063	Java	LegendsOfCodeAndMagic	
100	9240	4065313	C++	XerusPrasinus	
100	9218	928567	C++	Konstanta	
100	9188	2560037	C#	_Mockel_	
100	9139	2233179	Python3	Samsa	
100	9116	839879	C#	Washier	
100	9084	1205008	Java	Trisard	
100	9078	3941854	Python3	Sprinto14	
100	9074	3967936	C++	Tsus86	
100	9032	1159672	Python3	thn	
100	9016	3353015	Python3	Salted	
100	9006	1601408	Python3	frib75	
100	9004	1027878	Go	t0t0r0	
100	9004	2642273	Python3	Pluk	
100	9004	1292475	Java	amillecamps	
100	9004	1426923	C++	Tipoun	
100	9004	981404	C++	Salvatore	
100	9004	2584779	C	quirck	
100	9004	1480275	Python3	A_J	
100	9004	2005504	Python3	TomerBG	
100	9004	2532837	Python3	fauresebast	
100	9004	1393802	Python3	amzh	
100	9004	3737269	Python3	htprogras	
100	9004	3420134	Python3	KelvinAndHubbles	
100	9004	1179950	Python3	PattoWaGuruDesu	
100	9004	4185673	Python3	GeorgiD	
100	9004	1694898	Python3	tcchiang	
100	9004	2677877	Python3	KyanBlevins	
100	9004	4776016	Java	_Pioneer	
100	8966	3276670	Java	yngknw	
100	8948	2414853	Python3	StephaneLaveau	
100	8938	3803352	C++	Tooltip	
100	8938	1139454	Javascript	SlayerAC4DC	
100	8938	4652450	C++	31416	
100	8914	3584807	Python3	Chay16	
100	8914	4372857	C++	Sirios	
100	8910	3874553	Java	DoctorPi	
100	8906	890630	C#	Shurishe	
100	8906	4205154	Rust	tuna_in_cream	
100	8878	3354558	Java	mw197	
100	8878	3983088	C++	Anthiel	
100	8878	3515315	Python3	MichalM	
100	8878	2470803	TypeScript	Snoopx	
100	8860	3329141	C#	andrea_angella	
100	8774	3982719	Javascript	pierre-db	
100	8580	1249272	Javascript	cywil	
100	8567	3558096	C++	LapinChiffre	
100	8542	3806986	PHP	jjdb210	
100	8492	814685	Javascript	AthosPyte	
100	8268	3847872	Javascript	[CG]Gaspar	
100	8030	3985025	Python3	nickname02	
100	8030	3343665	Rust	Quidome	
100	7848	3923022	Javascript	FabInCode	
100	7672	2708267	Javascript	XyoloJR	
100	7566	912971	C#	Amousy	
100	7456	1596238	C#	NickStahl	
100	7456	3980612	C#	Amenosa	
100	7456	3703802	Rust	uczys	
100	7456	1588583	Python3	dANNs	
100	7456	802230	Perl	Orabig	
100	7456	4002273	Python3	YohannDana	
100	7456	4446060	Python3	Prodigity	
100	7434	1566990	Swift	Elsu	
100	7430	4134943	Python3	vinc-r	
100	7428	1896959	PHP	helmegior	
100	7376	1200669	Python3	houseofsuns	
100	7296	1549856	TypeScript	Keylan	
100	7134	1457223	C++	jleconte	
100	7066	1800350	C	Micolino	
100	7066	3512206	Java	LFR	
100	7066	3809328	C#	TheBookSnail	
100	7066	959402	C#	gmessier	
100	7066	3996809	Kotlin	VizGhar	
100	7066	3349513	Python3	Lamisedaxeh	
100	7066	1854639	C#	iDxMeG	
100	7066	4122723	Python3	Hydrazer	
100	7066	2641712	C	Scarlatine	
100	7066	3999693	Python3	ln-dev05	
100	7066	1354165	Python3	Raichu2020	
100	7066	3501209	Python3	Whatar	
100	7052	4756693	Python3	MorningWalk	
100	6932	3423700	C++	Old-and-Grumpy	
100	6930	1454381	Python3	zaz3n	
100	6500	2253267	TypeScript	snowfrogdev	
100	6500	214694	Python3	Pac	
100	6500	1660968	Java	Greedo	
100	6500	1210794	Python3	RST	
100	6500	3904540	Python3	Queuebee	
100	6500	1653682	Java	iesouibenoa	
100	6500	2153226	Python3	frehage	
100	6500	3970082	Python3	AkumaNemui	
100	6500	3620087	C++	Batfly	
100	6500	2015072	Ruby	cervemar	
100	6500	3332198	Java	Matsoy	
100	6500	3662753	Python3	XcimjV	
100	6500	2605855	Python3	logiqub	
100	6500	2928146	PHP	LolCat	
100	6500	4292379	Javascript	Chairman_of_the_Borg	
100	6500	2612889	Python3	Symphonia	
100	6500	1447758	Python3	Sail_	
100	6500	3710815	C++	iwioi	
100	6382	3980754	Javascript	existe-deja	
95	9683	4038761	Python3	Leirn	
75	6496	1874704	PHP	pkogan	
40	27217	4067344	C++	Bitterisland6	
35	28915	3998980	Python3	bamax	
0	1222	2294763	C++	Maxyx	
0	476	3783962	Python3	Mohsen1365ir	
0	470	1895212	Python3	Maxlaxs	
0	470	3980726	Python3	PoshoLoKo	
0	470	2230547	Java	SirPouillasse	
0	470	1485015	C++	Murky	
0	470	1386947	Python3	hannoman	
0	470	4225517	Python3	Dreli	
0	470	4353077	D	ast191001	
0	470	4315171	Java	Soucis	
0	470	4334077	C++	Paul_Demanze	
0	470	4379624	Bash	KamadoTanjiro	
0	470	3555728	Python3	KVNMDS	
0	470	4542239	Go	GeorgeGurdjieff	
0	470	4953074	Javascript	jwpapi	
0	470	3535836	Python3	Thanh2022	
0	470	2325449	Perl	otpv	
0	470	3556476	Python3	YohanC	
0	437	3475739	Java	Ysp	
0	436	4718111	Python3		
0	400	3741002	Python3	ichbinsmith	
0	347	3136787	Python3	jacek	
0	344	4716708	Python3	NCKO	
0	240	4091440	Python3	tarikyildiz	
0	176	3440767	Python3	oscar0urselli	
0	140	4714551	Python3	Makaay	
0	104	3957369	C++	kebab_fromage	
0	100	4018953	Python3	zTTK	
0	99	4008312	TypeScript		
0	46	2978219	Kotlin	AustinLove	
0	20	3787419	C	Thyl	
0	20	1372349	Java	NinjaDoggy	
0	20	3490977	Lua	LuaCoder	
0	20	3961629	Python3	Doniface	
0	20	834950	C#	XilasZ	
0	20	3939430	Python3	AdLib	
0	20	3884117	Python3	Valutcizen	
0	20	3975030	PHP	tiboitel	
0	20	3439872	Python3	xdcomrade	
0	20	3669238	Python3	TThierry	
0	20	1390789	Javascript	Matthieu.L	
0	20	4027489	Python3	STCODING	
0	20	4106688	PHP	LovePou	
0	20	999637	Python3	dinobogan	
0	20	208338	Python3	Absolem	
0	20	3621947	Python3	vrabosh	
0	20	4277968	Python3	miny	
0	20	723476	Python3	NeoPhnx	
0	20	1802808	Python3	EnderWiggins	
0	20	1035630	Java	Vestiaz	
0	20	4585938	Python3	Risodu	
0	20	3379773	Rust	Bernerdo	
0	20	4124472	Python3	Valdez001	
0	20	2110342	Javascript	lchenay	
0	20	4390912	Python3	Benoit_Belasco	
0	20	4081047	Javascript	Rezhay	
0	0	294412	Python3	Kalaspa	
0	0	3980627	Python3	Metzen	
0	0	3720818	Python3	DustyMarlowe	
0	0	4166555	Ruby	Natanalel	
0	0	4772508	Python3	Piervn	
